A;55.0;15.0;#808080
A1;55.0;15.0;#808080
A2;55.0;15.0;#808080
A3;55.0;15.0;#808080
A4;55.0;15.0;#808080
A5;55.0;15.0;#808080
A35;55.0;15.0;#808080
B;55.0;15.0;#808080
B2;55.0;15.0;#808080
B3;55.0;15.0;#808080
B4;55.0;15.0;#808080
B5;55.0;15.0;#808080
C;55.0;15.0;#808080
C1;55.0;15.0;#808080
C2;55.0;15.0;#808080
C4;55.0;15.0;#808080
C5;55.0;15.0;#808080
C7;55.0;15.0;#808080
C57;55.0;15.0;#808080
C6;55.0;15.0;#808080
C8;55.0;15.0;#808080
C46;55.0;15.0;#808080
C468;55.0;15.0;#808080
D;55.0;15.0;#808080
D1;55.0;15.0;#808080
D2;55.0;15.0;#808080
D4;55.0;15.0;#808080
D6;55.0;15.0;#808080
E;55.0;15.0;#808080
E1;55.0;15.0;#808080
E2;55.0;15.0;#808080
E4;55.0;15.0;#808080
M1;35.0;5.0;#808080
M10;35.0;5.0;#dcaf38
M11;35.0;5.0;#808080
M12;35.0;5.0;#808080
M13;35.0;5.0;#808080
M14;40.0;5.0;#808080
M2;35.0;5.0;#808080
M3;35.0;5.0;#808080
M3 bis;35.0;5.0;#808080
M4;35.0;5.0;#808080
M5;35.0;5.0;#808080
M6;35.0;5.0;#808080
M7;35.0;5.0;#808080
M7 bis;35.0;5.0;#808080
M8;35.0;5.0;#808080
M9;35.0;5.0;#808080
T1;18.0;10.0;#808080
T2;18.0;10.0;#808080
T3;18.0;10.0;#808080
